image,diam_max,diam_mean,diam_mode,length,area,width,depth,width_depth_ratio,com_x,com_y,ellips_025,ellips_050,ellips_075,ellips_100,rect_020,rect_040,rect_060,rect_080,directionality,tip_count,cross_hori_0_mean,cross_hori_0_max,cross_hori_1_mean,cross_hori_1_max,cross_hori_2_mean,cross_hori_2_max,cross_hori_3_mean,cross_hori_3_max,cross_vert_mean,cross_vert_max,coord_x0,coord_x1,coord_x2,coord_x3,coord_x4,coord_x5,coord_x6,coord_x7,coord_x8,coord_x9,coord_x10,coord_x11,coord_x12,coord_x13,coord_x14,coord_x15,coord_x16,coord_x17,coord_x18,coord_x19,diff_x0,diff_x1,diff_x2,diff_x3,diff_x4,diff_x5,diff_x6,diff_x7,diff_x8,diff_x9,cumul_x0,cumul_x1,cumul_x2,cumul_x3,cumul_x4,cumul_x5,cumul_x6,cumul_x7,cumul_x8,cumul_x9
monocot_2D_-20-1-1.1-0.011-0.4-5-0-1-25-r1-12.rsml.jpg,1.3551959,0.25479433,0.104245834,180720.58,12277.762,82.875435,183.36842,0.45196134,0.47158775,0.35258573,0.22639395,0.40580928,0.23198926,0.10730448,0.32716915,0.2591253,0.12107627,0.06348438,8.197213,0.0,77968.18,79500.0,77873.63,78700.0,78870.0,79200.0,79324.09,79400.0,173735.64,175900.0,0.34842768,0.2754717,0.17484276,0.12075472,0.15345912,0.14088051,0.14088051,0.33836478,0.48050314,0.49559748,0.5081761,0.49308175,0.9484277,0.90943396,0.8553459,0.81509435,0.7610063,0.7245283,0.56226414,0.4553459,0.10691824,0.28679246,0.54968554,0.6402516,0.6616352,0.7144654,0.76855344,0.6100629,0.012578616,0.012578616,0.10691824,0.3937107,0.9433962,1.5836477,2.245283,2.9597483,3.7283018,4.3383646,4.350943,4.3635216
monocot_2D_-20-1-1.1-0.011-0.4-5-0-1-5-r1-12.rsml.jpg,1.3682134,0.2836726,0.08551334,181835.56,11806.228,65.33219,184.79433,0.35354003,0.52951056,0.3537616,0.18319897,0.3070772,0.34413275,0.15907955,0.30936602,0.16713384,0.11870668,0.098440565,7.661302,0.0,75393.336,76400.0,75454.81,76100.0,75946.3,76100.0,76241.11,76300.0,214205.36,216100.0,0.36518323,0.13219896,0.083769634,0.064136125,0.02617801,0.31937173,0.39921466,0.4816754,0.4712042,0.47905758,0.4934555,0.48560208,0.5575916,0.5746073,0.8193717,0.8128272,0.8115183,0.7539267,0.67670155,0.6178011,0.2526178,0.5445026,0.6701571,0.7473822,0.7866492,0.5,0.17539267,0.07591623,0.014397906,0.014397906,0.2526178,0.79712045,1.4672775,2.2146597,3.001309,3.501309,3.6767015,3.7526178,3.7670157,3.7814136
monocot_2D_-20-1-1.1-0.011-0.4-5-0-1.2-10-r1-12.rsml.jpg,2.09042,0.28820774,0.08710083,211968.58,21103.66,68.46126,222.54263,0.3076321,0.51294476,0.34349838,0.20101118,0.385117,0.29386273,0.09091997,0.3114821,0.27037436,0.15088943,0.09363572,12.157325,0.0,76898.74,78600.0,77161.76,77900.0,77952.35,78300.0,78428.21,78500.0,252371.25,255500.0,0.4707379,0.17684479,0.08142494,0.21755725,0.21119593,0.22137405,0.31552163,0.30152673,0.56361324,0.586514,0.6017812,0.58142495,0.71119595,0.7035623,0.7697201,0.9262087,0.8562341,0.8015267,0.9910942,0.7340967,0.26335877,0.81424934,0.7201018,0.6386768,0.7150127,0.54834604,0.38804072,0.40966922,0.017811704,0.015267176,0.26335877,1.0776081,1.79771,2.4363868,3.1513996,3.6997457,4.087786,4.4974556,4.5152674,4.5305347
monocot_2D_-20-1-1.1-0.011-0.4-5-0-1.2-15-r1-12.rsml.jpg,2.20345,0.30834907,0.110172495,221490.8,20452.533,84.28196,234.55725,0.35932362,0.5095552,0.33380634,0.19621743,0.38053554,0.27022585,0.1270032,0.320468,0.24434796,0.1505648,0.070194624,14.553052,0.0,74587.97,76500.0,74843.234,75400.0,75830.08,76300.0,76348.12,76400.0,209786.28,212900.0,0.31633988,0.03398693,0.12026144,0.1751634,0.101960786,0.052287582,0.40915033,0.39869282,0.40522876,0.4013072,0.41568628,0.41960785,0.71895427,0.73202616,0.81830066,0.8130719,0.96732026,0.8980392,0.80522877,0.5633987,0.24705882,0.77124184,0.7777778,0.7921569,0.7111111,0.7660131,0.32287583,0.32026145,0.014379085,0.014379085,0.24705882,1.0183007,1.7960784,2.5882354,3.2993464,4.0653596,4.3882356,4.708497,4.722876,4.737255
monocot_2D_-20-1-1.1-0.011-0.4-5-0-1.2-20-r1-12.rsml.jpg,1.5827374,0.2766685,0.10551583,216518.48,20448.229,82.09132,228.23074,0.35968563,0.50820595,0.34604567,0.22557575,0.39102548,0.27062896,0.09851233,0.30605337,0.27994302,0.1721992,0.067670144,14.705704,0.0,75889.63,77800.0,75974.07,76700.0,76991.484,77500.0,77627.41,77700.0,213074.97,216300.0,0.3791774,0.27763495,0.03470437,0.15424165,0.087403595,0.20437019,0.17994858,0.14010283,0.5025707,0.49871466,0.51285344,0.5167095,0.6195373,0.6413882,0.64524424,0.8984576,0.7969152,0.92159384,0.88431877,0.58868897,0.20951156,0.6066838,0.88688946,0.6426735,0.811054,0.44087404,0.46143958,0.47943446,0.014138818,0.014138818,0.20951156,0.81619537,1.7030848,2.3457584,3.1568124,3.5976865,4.059126,4.5385604,4.552699,4.566838
monocot_2D_-20-1-1.1-0.011-0.4-5-0-1.2-25-r1-12.rsml.jpg,2.31648,0.29271194,0.12869333,216307.75,17089.959,100.252106,228.04459,0.43961626,0.5017184,0.3363018,0.22442694,0.3683921,0.23261996,0.10676526,0.30167323,0.27503088,0.15158589,0.071914814,15.549641,0.0,76000.9,77900.0,75987.836,76900.0,77172.07,77600.0,77740.09,77800.0,174504.66,177200.0,0.5596919,0.2618742,0.19512194,0.2682927,0.13478819,0.18613607,0.22721438,0.24646984,0.5096277,0.50449294,0.5147625,0.521181,0.54557127,0.7047497,0.6572529,0.8818999,0.9563543,0.93453145,0.8793325,0.70860076,0.14890885,0.6174583,0.7394095,0.6880616,0.7471117,0.4711168,0.4775353,0.2991014,0.011553274,0.010269577,0.14890885,0.76636714,1.5057766,2.1938381,2.94095,3.4120667,3.889602,4.1887035,4.200257,4.2105265
monocot_2D_-20-1-1.1-0.011-0.4-5-0-1.2-5-r1-12.rsml.jpg,1.5239999,0.29647517,0.08466667,182550.81,17484.514,54.525333,213.614,0.25525168,0.57803744,0.3510883,0.1732071,0.35280615,0.26468936,0.097142994,0.28881896,0.2304053,0.17090213,0.10062951,7.9403567,0.0,63062.855,64400.0,63191.746,63900.0,63942.223,64200.0,64226.348,64300.0,249209.69,252300.0,0.3136646,0.13509317,0.051242236,0.03416149,0.0015527951,0.29503107,0.3773292,0.33229813,0.26397514,0.78881985,0.8090062,0.7484472,0.68944097,0.85248446,0.6583851,0.7189441,0.85714287,0.9751553,0.78571427,0.7173913,0.4037267,0.6506211,0.92391306,0.82298136,0.7173913,0.36335403,0.4751553,0.35714287,0.48447204,0.020186335,0.4037267,1.0543478,1.9782608,2.801242,3.5186334,3.8819873,4.3571424,4.7142854,5.198757,5.2189436
monocot_2D_-20-1-1.1-0.011-0.4-5-0-1.4-10-r1-12.rsml.jpg,1.8821399,0.31868118,0.104563326,233050.75,23294.2,81.350266,248.96529,0.32675347,0.55482846,0.33706668,0.1812987,0.35353,0.32076165,0.12040795,0.29468164,0.24073958,0.1670557,0.09044511,11.706671,0.0,75822.82,77800.0,76108.055,76900.0,77176.84,77600.0,77642.95,77700.0,234744.84,238100.0,0.57455015,0.1311054,0.13496144,0.21979435,0.2159383,0.33419022,0.38303342,0.36760926,0.5154242,0.533419,0.5488432,0.5321337,0.52056557,0.5025707,0.6928021,0.92802054,0.88688946,0.88946015,0.9588689,0.67866325,0.10411311,0.8277635,0.7544987,0.6670951,0.71208227,0.35861182,0.11953727,0.15295629,0.016709512,0.015424165,0.10411311,0.9318766,1.6863754,2.3534706,3.0655527,3.4241645,3.543702,3.6966581,3.7133677,3.728792
monocot_2D_-20-1-1.1-0.011-0.4-5-0-1.4-15-r1-12.rsml.jpg,1.7498484,0.30872637,0.12498917,244978.77,25127.447,97.116585,263.9771,0.36789772,0.4724152,0.34049252,0.19586942,0.37032983,0.31472316,0.08979441,0.30436686,0.25761923,0.15312605,0.08127359,13.762014,1.0,75689.77,77700.0,75581.06,76500.0,76840.15,77400.0,77521.97,77600.0,207695.78,211200.0,0.31917632,0.0978121,0.08880309,0.18018018,0.15572716,0.1994852,0.16731016,0.53796655,0.53925353,0.5122265,0.5263835,0.55212355,0.64221364,0.6846847,0.75546974,0.998713,0.9047619,0.97168595,0.8828829,0.47232947,0.15315315,0.7850708,0.8828829,0.7245817,0.84298587,0.55598456,0.5173745,0.1042471,0.012870013,0.014157014,0.15315315,0.93822396,1.8211069,2.5456886,3.3886745,3.944659,4.4620333,4.5662804,4.57915,4.593307
monocot_2D_-20-1-1.1-0.011-0.4-5-0-1.4-20-r1-12.rsml.jpg,2.2887518,0.34834528,0.10403417,249182.64,32292.414,78.75387,269.34445,0.29239088,0.50390095,0.33907935,0.19873583,0.3902069,0.26746607,0.10080799,0.29424745,0.27728558,0.18353297,0.09091114,12.401947,1.0,73534.875,75700.0,73831.17,74800.0,74812.34,75400.0,75503.4,75600.0,254507.98,258900.0,0.51387054,0.18361954,0.055482168,0.1321004,0.24570674,0.31439894,0.334214,0.35535008,0.34478202,0.39101717,0.40819022,0.4346103,0.44914135,0.4583884,0.7410832,0.7318362,0.9339498,0.8626156,0.88903564,0.75429326,0.24042273,0.70541614,0.80713344,0.8018494,0.48612946,0.4266843,0.12417437,0.09379128,0.08982827,0.017173052,0.24042273,0.94583887,1.7529724,2.5548217,3.0409513,3.4676356,3.59181,3.6856012,3.7754295,3.7926025
