image,diam_max,diam_mean,diam_mode,length,area,width,depth,width_depth_ratio,com_x,com_y,ellips_025,ellips_050,ellips_075,ellips_100,rect_020,rect_040,rect_060,rect_080,directionality,tip_count,cross_hori_0_mean,cross_hori_0_max,cross_hori_1_mean,cross_hori_1_max,cross_hori_2_mean,cross_hori_2_max,cross_hori_3_mean,cross_hori_3_max,cross_vert_mean,cross_vert_max,coord_x0,coord_x1,coord_x2,coord_x3,coord_x4,coord_x5,coord_x6,coord_x7,coord_x8,coord_x9,coord_x10,coord_x11,coord_x12,coord_x13,coord_x14,coord_x15,coord_x16,coord_x17,coord_x18,coord_x19,diff_x0,diff_x1,diff_x2,diff_x3,diff_x4,diff_x5,diff_x6,diff_x7,diff_x8,diff_x9,cumul_x0,cumul_x1,cumul_x2,cumul_x3,cumul_x4,cumul_x5,cumul_x6,cumul_x7,cumul_x8,cumul_x9
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/3D/images/monocot-3D-21.846-1-1.534-0.00934-0.438-3.616-0-0.916-1.371-28.284-10-r103-10.rsml.jpg,11.292417,2.1336524,1.1292416,1564677.1,76036.35,900.00555,1528.9932,0.58862627,0.46018332,0.30813912,0.20322572,0.27792794,0.26567557,0.22493836,0.36468947,0.14142929,0.093593135,0.03692043,15.701176,49.0,77915.98,79700.0,78511.24,79100.0,79258.58,79500.0,79586.984,79600.0,133909.53,135400.0,0.30489334,0.048933502,0.10163112,0.06900878,0.075282305,0.07653701,0.07151819,0.4617315,0.45545796,0.45922208,0.46800503,0.46549562,0.47176912,0.88456714,0.880803,0.8770389,0.85069007,0.79548305,0.7728984,0.57465494,0.2697616,0.72396487,0.69385195,0.7816813,0.80175656,0.804266,0.81304896,0.010037641,0.010037641,0.008782936,0.2697616,0.9937265,1.6875784,2.4692597,3.2710164,4.075282,4.888331,4.8983684,4.908406,4.9171886
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/3D/images/monocot-3D-21.851-1-1.046-0.03095-0.435-2.698-0-0.128-1.533-8.383-8-r49-8.rsml.jpg,0.84666663,0.84666663,0.84666663,67849.33,206.58665,60.96,99.90666,0.6101695,0.8920765,0.8082106,0.06147541,0.36885247,0.3114754,0.1762295,0.28688523,0.16393442,0.09836066,0.09836066,3.9355564,3.0,7200.0,7200.0,7153.3335,7200.0,7006.6665,7100.0,7020.0,7100.0,11658.333,11800.0,0.013888889,0.11111111,0.06944445,0.041666668,0.013888889,0.20833333,0.2361111,0.25,0.2777778,0.30555555,0.31944445,0.30555555,0.2777778,0.25,1.0,0.875,0.7222222,0.5833333,0.41666666,0.8472222,0.8333333,0.30555555,0.5138889,0.6805556,0.8611111,0.7916667,0.013888889,0.027777778,0.027777778,0.013888889,0.8333333,1.1388888,1.6527777,2.3333333,3.1944444,3.9861112,4.0,4.0277777,4.0555553,4.069444
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/3D/images/monocot-3D-21.87-1-1.26-0.02096-0.684-5.194-0-1.15-1.582-17.721-7-r228-7.rsml.jpg,11.006666,2.6945946,0.84666663,1132279.5,77858.62,560.49335,1208.1934,0.4639103,0.6211517,0.34915107,0.21188791,0.3527224,0.30584282,0.09244337,0.31841365,0.23749715,0.1529921,0.07384813,14.336583,22.0,65326.406,66200.0,65305.055,65900.0,65861.8,66000.0,66086.516,66100.0,141508.16,142700.0,0.5302115,0.31722054,0.119335346,0.38217524,0.16616315,0.3897281,0.3882175,0.58459216,0.5861027,0.5936556,0.61329305,0.6057402,0.6042296,0.602719,0.826284,0.89274925,0.9501511,0.88972807,0.9531722,0.7960725,0.26586103,0.63595164,0.7703928,0.5679758,0.7265861,0.4365559,0.21450152,0.019637462,0.019637462,0.019637462,0.26586103,0.9018127,1.6722054,2.2401812,2.9667673,3.4033232,3.6178248,3.6374621,3.6570995,3.6767368
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/3D/images/monocot-3D-21.936-1-1.013-0.00297-0.13-3.321-0-0.636-0.924-12.754-9-r178-9.rsml.jpg,7.62,1.7891426,0.84666663,800735.0,23311.273,435.18665,945.7266,0.46016115,0.5665888,0.3893841,0.10983184,0.28641993,0.22921585,0.20368285,0.28903496,0.19899757,0.07696219,0.039988376,1.6930145,6.0,51025.715,51400.0,50942.855,51000.0,51192.855,51300.0,51300.0,51300.0,111042.805,111700.0,0.2782101,0.20622568,0.10311284,0.0116731515,0.31322956,0.31322956,0.29961088,0.2937743,0.28988326,0.2937743,0.30739298,0.30350193,0.30739298,0.9747082,0.95719844,0.91828793,0.8560311,0.7373541,0.5700389,0.45136186,0.17315175,0.36381322,0.6342412,0.84435797,0.6050584,0.6439689,0.6750973,0.013618677,0.013618677,0.013618677,0.17315175,0.53696495,1.1712062,2.0155642,2.6206226,3.2645915,3.9396887,3.9533074,3.966926,3.9805448
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/3D/images/monocot-3D-22.057-1-1.336-0.01314-0.215-4.217-0-0.905-1.462-8.201-8-r44-8.rsml.jpg,11.853333,2.3595572,0.84666663,744410.5,36922.285,347.97998,1141.3066,0.30489615,0.67996335,0.38241717,0.13070697,0.22325666,0.2855603,0.23311701,0.2644179,0.13428421,0.12011282,0.06468848,7.2016993,13.0,40726.63,41100.0,40725.445,40800.0,40854.438,40900.0,40982.84,41000.0,133888.83,134800.0,0.5644769,0.4647202,0.2725061,0.16788322,0.13868614,0.08759124,0.01946472,0.5620438,0.50364965,0.47688565,0.50121653,0.5304136,0.5863747,0.63503647,0.76642334,0.8150852,0.86374694,0.96836984,0.9026764,0.8272506,0.26277372,0.4379562,0.6958637,0.6958637,0.67639905,0.6788321,0.6155718,0.024330901,0.02676399,0.024330901,0.26277372,0.70072997,1.3965937,2.0924573,2.7688563,3.4476883,4.06326,4.087591,4.114355,4.138686
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/3D/images/monocot-3D-22.091-1-1.104-0.00318-0.874-5.554-0-0.759-1.026-28.704-9-r263-9.rsml.jpg,9.651999,2.0334015,0.96519995,1243177.6,73668.89,750.9256,1125.4232,0.6672384,0.48712146,0.37231022,0.19711758,0.36738944,0.28374714,0.11609565,0.27206028,0.25843433,0.16167703,0.0059220437,9.564414,36.0,76841.78,77800.0,76401.37,76800.0,76975.34,77600.0,77680.82,77700.0,115352.7,116600.0,0.33933163,0.27892032,0.13753213,0.03470437,0.16195373,0.15681234,0.16838047,0.12210797,0.11182519,0.110539846,0.11953727,0.12082262,0.13239075,0.7917738,0.7866324,0.8251928,0.8059126,0.94087404,0.7789203,0.56041133,0.22107969,0.5,0.8033419,0.7712082,0.66323906,0.62982005,0.6233933,0.010282776,0.008997429,0.008997429,0.22107969,0.7210797,1.5244217,2.29563,2.958869,3.588689,4.2120824,4.2223654,4.231363,4.2403603
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/3D/images/monocot-3D-22.109-1-1.214-0.01016-0.137-3.394-0-0.528-0.914-24.589-8-r437-8.rsml.jpg,5.9266667,1.6231378,0.84666663,675192.94,12479.866,474.97998,652.77997,0.72762644,0.5723004,0.39652586,0.25067842,0.24097693,0.21519674,0.26906377,0.35298508,0.12320217,0.06363636,0.064654,6.0977736,5.0,55791.668,56100.0,55736.457,55800.0,55905.207,56000.0,56000.0,56000.0,76785.41,77100.0,0.39215687,0.31016043,0.17825311,0.09803922,0.039215688,0.5240642,0.52762926,0.53475934,0.5294118,0.52762926,0.5383244,0.54010695,0.54545456,0.98930484,0.9483066,0.90909094,0.8538324,0.78431374,0.6934046,0.6345811,0.24242425,0.38324422,0.6060606,0.7557932,0.86987525,0.42424244,0.46167558,0.010695187,0.010695187,0.010695187,0.24242425,0.62566847,1.231729,1.9875222,2.8573976,3.28164,3.7433157,3.754011,3.7647061,3.7754014
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/3D/images/monocot-3D-22.191-1-1.35-0.02873-0.822-3.267-0-0.647-1.151-27.004-7-r93-7.rsml.jpg,6.773333,1.6426708,0.84666663,544804.56,28644.426,364.06665,701.88666,0.5186972,0.49087363,0.36878458,0.21311185,0.31065264,0.29016906,0.16079451,0.30128282,0.20433317,0.14900094,0.04427761,17.852118,22.0,42284.617,43000.0,42070.19,42400.0,42599.04,42900.0,42900.0,42900.0,81838.14,82900.0,0.2627907,0.1744186,0.039534885,0.15348837,0.2116279,0.18139535,0.16976744,0.38139534,0.37906978,0.38372093,0.4,0.3976744,0.3976744,0.41627908,0.6488372,0.9976744,0.9325581,0.8418605,0.6883721,0.5767442,0.3139535,0.5139535,0.8023256,0.7790698,0.7860465,0.46744186,0.24651162,0.01627907,0.018604651,0.01627907,0.3139535,0.82790697,1.6302326,2.4093022,3.1953487,3.6627905,3.9093022,3.9255812,3.944186,3.960465
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/3D/images/monocot-3D-22.238-1-1.105-0.03091-0.417-4.552-0-1.221-1.558-7.956-5-r408-5.rsml.jpg,11.006666,3.1175346,0.84666663,403108.16,23211.365,215.05333,809.4133,0.2656904,0.6794445,0.41095233,0.15586358,0.19518512,0.22002554,0.34955317,0.24271384,0.109903336,0.10089367,0.09925223,1.703082,8.0,25078.334,25400.0,25241.666,25300.0,25300.0,25300.0,25300.0,25300.0,95068.51,95600.0,0.33464566,0.20472442,0.035433073,0.42519686,0.43307087,0.46850392,0.5,0.503937,0.507874,0.51968503,0.5787402,0.56299216,0.5590551,0.5551181,0.992126,0.98031497,0.96062994,0.9015748,0.7598425,0.62204725,0.2874016,0.5551181,0.86614174,0.53543305,0.5472441,0.52362204,0.05511811,0.05511811,0.05511811,0.05905512,0.2874016,0.84251964,1.7086613,2.2440944,2.7913384,3.3149605,3.3700786,3.4251966,3.4803147,3.5393698
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/3D/images/monocot-3D-22.321-1-1.394-0.00922-0.792-4.45-0-0.774-1.516-22.612-10-r14-10.rsml.jpg,10.574867,2.1729074,1.3218584,1414917.2,87750.25,1031.0496,1341.6863,0.7684729,0.4644655,0.3133445,0.19230537,0.37423176,0.2856863,0.112873584,0.3445559,0.2401633,0.12096288,0.038940106,26.387892,48.0,75978.74,78000.0,76161.414,77200.0,77407.086,77800.0,77866.14,77900.0,100021.8,101500.0,0.18461539,0.12179487,0.09615385,0.046153847,0.011538462,0.11666667,0.4525641,0.4705128,0.46923077,0.46153846,0.46923077,0.47692308,0.47692308,0.87948716,0.8525641,0.8102564,0.86025643,0.9794872,0.6858974,0.5576923,0.37307692,0.5641026,0.8833333,0.8141026,0.798718,0.7358974,0.42692307,0.0064102565,0.0076923077,0.0076923077,0.37307692,0.9371795,1.8205128,2.6346154,3.4333334,4.169231,4.596154,4.6025643,4.6102567,4.617949
