image,diam_max,diam_mean,diam_mode,length,area,width,depth,width_depth_ratio,com_x,com_y,ellips_025,ellips_050,ellips_075,ellips_100,rect_020,rect_040,rect_060,rect_080,directionality,tip_count,cross_hori_0_mean,cross_hori_0_max,cross_hori_1_mean,cross_hori_1_max,cross_hori_2_mean,cross_hori_2_max,cross_hori_3_mean,cross_hori_3_max,cross_vert_mean,cross_vert_max,coord_x0,coord_x1,coord_x2,coord_x3,coord_x4,coord_x5,coord_x6,coord_x7,coord_x8,coord_x9,coord_x10,coord_x11,coord_x12,coord_x13,coord_x14,coord_x15,coord_x16,coord_x17,coord_x18,coord_x19,diff_x0,diff_x1,diff_x2,diff_x3,diff_x4,diff_x5,diff_x6,diff_x7,diff_x8,diff_x9,cumul_x0,cumul_x1,cumul_x2,cumul_x3,cumul_x4,cumul_x5,cumul_x6,cumul_x7,cumul_x8,cumul_x9
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/shov/images/dicot-shov-11.53-1-1.526-0.01587-0.465-5.088-0.608-1.018-1.54-7.264-9-r147-9.rsml.jpg,7.62,2.9063115,0.84666663,292386.16,14018.26,200.65999,805.18,0.24921136,0.44715303,0.49042386,0.013529021,0.4415655,0.28374705,0.19466087,0.18656762,0.2549375,0.20843148,0.14682612,26.731245,8.0,23579.832,23700.0,23468.908,23600.0,23546.219,23600.0,23600.0,23600.0,94493.27,95100.0,0.56962025,0.56962025,0.45147678,0.09282701,0.3628692,0.38396624,0.3206751,0.30379745,0.28270042,0.25316456,0.30379745,0.33755276,0.35443038,0.37974682,0.44725737,0.51476794,0.57383966,0.628692,0.6371308,0.6371308,0.067510545,0.067510545,0.17721519,0.48101267,0.15189873,0.06329114,0.05907173,0.050632913,0.05485232,0.050632913,0.067510545,0.13502109,0.31223628,0.79324895,0.9451477,1.0084388,1.0675106,1.1181436,1.1729959,1.2236289
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/shov/images/dicot-shov-11.598-1-1.532-0.01732-0.273-5.017-0.114-1.016-1.384-29.423-9-r272-9.rsml.jpg,5.08,2.617684,0.84666663,229573.66,10578.253,143.08667,802.63995,0.17827004,0.6778013,0.519968,0.22754923,0.26700816,0.2422763,0.22538818,0.21546343,0.20193693,0.1845686,0.18328798,1.3086317,6.0,16745.379,16900.0,16775.63,16800.0,16800.0,16800.0,16800.0,16800.0,94192.94,94800.0,0.6035503,0.15384616,0.53846157,0.53846157,0.5443787,0.56213015,0.5976331,0.6035503,0.6213018,0.69822484,0.7751479,0.69822484,0.6745562,0.66863906,0.6331361,0.61538464,0.60946745,1.0,0.6390532,0.6804734,0.07692308,0.4852071,0.46153846,0.07100592,0.07100592,0.07100592,0.07100592,0.07100592,0.07692308,0.07692308,0.07692308,0.5621302,1.0236686,1.0946746,1.1656805,1.2366865,1.3076924,1.3786983,1.4556215,1.5325446
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/shov/images/dicot-shov-11.617-1-1.317-0.03052-0.307-5.807-0.556-1.212-1.526-19.267-6-r337-6.rsml.jpg,6.773333,3.245839,0.84666663,119820.266,8122.92,33.866665,559.64667,0.06051437,1.5666145,0.5580648,0.02928914,0.1759433,0.346675,0.26172608,0.10694184,0.09485095,0.17260788,0.14686263,0.523109,2.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,66100.0,66100.0,0.55,0.575,0.575,0.575,0.475,0.375,0.175,0.1,0.05,0.0,0.375,0.4,0.45,0.55,0.75,0.825,0.95,0.95,0.95,0.925,0.375,0.375,0.375,0.375,0.35,0.375,0.375,0.35,0.35,0.375,0.375,0.75,1.125,1.5,1.85,2.225,2.6,2.9499998,3.2999997,3.6749997
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/shov/images/dicot-shov-11.701-1-1.161-0.01692-0.582-2.794-0.609-0.848-1.047-9.095-10-r222-10.rsml.jpg,10.16,2.7319033,0.84666663,394770.2,19150.752,247.22665,759.45996,0.32552955,0.5535364,0.41368434,0.24112472,0.34329545,0.25239843,0.14996243,0.25403422,0.27786374,0.16035192,0.094345465,7.9364004,12.0,28974.107,29200.0,28749.107,29100.0,29037.5,29100.0,29100.0,29100.0,89002.055,89700.0,0.380137,0.23630136,0.06506849,0.09931507,0.09246575,0.3458904,0.49315068,0.51369864,0.52397263,0.5376712,0.57191783,0.5582192,0.5479452,0.5410959,0.5787671,0.9828767,0.70547944,0.739726,0.4520548,0.4520548,0.07191781,0.21575342,0.6746575,0.6061644,0.89041096,0.23287672,0.047945205,0.034246575,0.034246575,0.034246575,0.07191781,0.28767124,0.9623288,1.5684931,2.458904,2.6917808,2.739726,2.7739727,2.8082194,2.842466
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/shov/images/dicot-shov-11.734-1-1.543-0.00795-0.277-3.595-0.796-0.306-1.644-8.101-8-r157-8.rsml.jpg,1.6933333,0.8516765,0.84666663,69663.734,625.68665,14.3933325,200.65999,0.07172996,3.3197882,0.70974284,0.0,0.25439784,0.29228687,0.19756427,0.025710419,0.14749661,0.202977,0.18403247,0.01012346,2.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,23700.0,23700.0,0.05882353,0.0,0.05882353,0.1764706,0.29411766,0.3529412,0.47058824,0.5882353,0.7058824,0.8235294,1.0,0.9411765,0.7647059,0.64705884,0.5882353,0.47058824,0.3529412,0.23529412,0.1764706,0.23529412,0.1764706,0.1764706,0.1764706,0.1764706,0.1764706,0.23529412,0.1764706,0.1764706,0.23529412,0.1764706,0.1764706,0.3529412,0.5294118,0.7058824,0.88235295,1.117647,1.2941177,1.4705883,1.7058824,1.8823531
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/shov/images/dicot-shov-11.785-1-1.662-0.01525-0.887-5.822-0.375-1.564-1.439-28.902-6-r97-6.rsml.jpg,17.779999,5.242579,0.84666663,286881.12,25438.945,198.96666,717.12665,0.27744982,0.5789336,0.44454536,0.17246889,0.33159155,0.30809426,0.15669307,0.22375691,0.20944552,0.21966319,0.105371766,3.4781668,6.0,23385.85,23500.0,23239.623,23400.0,23362.264,23400.0,23400.0,23400.0,84206.78,84700.0,0.59574467,0.5914894,0.56170213,0.0,0.41276595,0.38723403,0.42553192,0.42978725,0.42553192,0.42553192,0.50212765,0.50212765,0.5106383,0.50212765,1.0,0.67659575,0.8978723,0.8808511,0.7446808,0.7489362,0.15319149,0.15319149,0.31914893,0.8978723,0.2638298,0.61276597,0.076595746,0.08085106,0.076595746,0.076595746,0.15319149,0.30638298,0.6255319,1.5234042,1.7872341,2.4,2.4765959,2.557447,2.6340427,2.7106385
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/shov/images/dicot-shov-12.003-1-1.664-0.03035-0.36-5.401-0.425-0.804-1.431-9.529-5-r345-5.rsml.jpg,4.233333,2.1187017,0.84666663,73108.82,2363.0466,23.706667,255.69333,0.09271523,1.8872204,0.6589932,0.047294877,0.14045145,0.4371193,0.23898244,0.12110355,0.08921534,0.13221067,0.19706199,1.7940596,2.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,30200.0,30200.0,0.64285713,0.60714287,0.6785714,0.6785714,0.64285713,0.5714286,0.5,0.42857143,0.17857143,0.0,0.35714287,0.53571427,0.75,0.8214286,0.89285713,0.96428573,1.0,1.0,0.96428573,0.96428573,0.32142857,0.35714287,0.32142857,0.32142857,0.32142857,0.32142857,0.32142857,0.32142857,0.35714287,0.35714287,0.32142857,0.67857146,1.0,1.3214285,1.6428571,1.9642856,2.2857141,2.6071427,2.9642856,3.3214285
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/shov/images/dicot-shov-12.201-1-1.101-0.01382-0.147-4.721-0.98-0.192-1.287-26.303-7-r246-7.rsml.jpg,0.84666663,0.84666663,0.84666663,52747.332,191.34666,3.3866665,94.82667,0.035714287,12.637168,0.9395148,0.123893805,0.30088496,0.22566372,0.17699115,0.20353982,0.20353982,0.20353982,0.10176991,0.015113728,2.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,11200.0,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5,1.0,1.0,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/shov/images/dicot-shov-12.257-1-1.485-0.02629-0.479-5.9-0.452-0.543-1.612-11.824-5-r305-5.rsml.jpg,3.3866665,1.5146624,0.84666663,64262.0,946.5733,13.546666,154.09332,0.08791209,3.320103,0.75308144,0.04740608,0.27370304,0.22271915,0.28354204,0.09570662,0.18962432,0.17173524,0.10017889,1.227029,2.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,18200.0,18200.0,0.3125,0.5,0.375,0.25,0.1875,0.0625,0.0,0.0,0.0,0.0,0.375,0.375,0.375,0.375,0.4375,0.5625,0.6875,0.75,0.875,0.75,0.4375,0.375,0.375,0.4375,0.375,0.375,0.375,0.375,0.375,0.375,0.4375,0.8125,1.1875,1.625,2.0,2.375,2.75,3.125,3.5,3.875
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/dicot/shov/images/dicot-shov-12.273-1-1.56-0.02511-0.369-5.93-0.451-1.211-1.318-14.021-8-r227-8.rsml.jpg,8.466666,3.1823041,0.84666663,253639.31,14557.586,163.40666,859.36664,0.19014779,0.52688885,0.5043556,0.23170874,0.29899964,0.2400256,0.22362453,0.20937537,0.24142143,0.17913225,0.16947773,1.761252,6.0,19200.0,19300.0,19100.0,19200.0,19200.0,19200.0,19200.0,19200.0,100744.33,101500.0,0.507772,0.35751295,0.4715026,0.4300518,0.45595855,0.46632123,0.4715026,0.46632123,0.4611399,0.44559586,0.5181347,0.5388601,0.5388601,0.54404145,0.54404145,0.53367877,0.96891195,0.5595855,0.59067357,0.59067357,0.08290155,0.23316061,0.0880829,0.5388601,0.07772021,0.07772021,0.07253886,0.07253886,0.07772021,0.07253886,0.08290155,0.31606215,0.40414506,0.94300514,1.0207254,1.0984455,1.1709844,1.2435232,1.3212434,1.3937823
