image,diam_max,diam_mean,diam_mode,length,area,width,depth,width_depth_ratio,com_x,com_y,ellips_025,ellips_050,ellips_075,ellips_100,rect_020,rect_040,rect_060,rect_080,directionality,tip_count,cross_hori_0_mean,cross_hori_0_max,cross_hori_1_mean,cross_hori_1_max,cross_hori_2_mean,cross_hori_2_max,cross_hori_3_mean,cross_hori_3_max,cross_vert_mean,cross_vert_max,coord_x0,coord_x1,coord_x2,coord_x3,coord_x4,coord_x5,coord_x6,coord_x7,coord_x8,coord_x9,coord_x10,coord_x11,coord_x12,coord_x13,coord_x14,coord_x15,coord_x16,coord_x17,coord_x18,coord_x19,diff_x0,diff_x1,diff_x2,diff_x3,diff_x4,diff_x5,diff_x6,diff_x7,diff_x8,diff_x9,cumul_x0,cumul_x1,cumul_x2,cumul_x3,cumul_x4,cumul_x5,cumul_x6,cumul_x7,cumul_x8,cumul_x9
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/shov/images/monocot-shov-28.582-1-1.638-0.01782-0.173-2.699-0-0.701-0.994-6.38-6-r293-6.rsml.jpg,5.9266667,1.9350009,0.84666663,528793.25,13163.973,364.91333,749.3,0.48700565,0.65141344,0.38600942,0.130885,0.35766658,0.19057113,0.15622588,0.3061487,0.18600462,0.16638796,0.09178029,3.387955,4.0,42794.594,43100.0,42863.062,42900.0,42959.46,43000.0,43000.0,43000.0,88087.96,88500.0,0.46403712,0.31786543,0.10440835,0.6148492,0.63805103,0.70533645,0.6983759,0.6983759,0.68909514,0.6774942,0.6960557,0.7076566,0.71693736,0.71925753,0.72389793,0.7285383,0.737819,0.7331787,0.7285383,0.9257541,0.46171695,0.41067284,0.6287703,0.122969836,0.09048724,0.018561484,0.020881671,0.018561484,0.018561484,0.018561484,0.46171695,0.8723898,1.5011601,1.62413,1.7146173,1.7331787,1.7540604,1.7726219,1.7911834,1.8097448
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/shov/images/monocot-shov-28.591-1-1.488-0.02982-0.22-5.614-0-0.238-1.515-18.133-9-r142-9.rsml.jpg,1.6933333,0.85513777,0.84666663,410310.75,2637.3667,385.23334,399.62665,0.96398306,0.49985394,0.40233117,0.27704656,0.2539326,0.20898877,0.23338684,0.3964687,0.13001606,0.08603531,0.06356341,14.862217,5.0,45150.848,45500.0,45115.254,45200.0,45325.42,45400.0,45400.0,45400.0,46948.246,47200.0,0.21538462,0.20879121,0.092307694,0.0065934067,0.30989012,0.41098902,0.4021978,0.3934066,0.3846154,0.3802198,0.3846154,0.389011,0.3978022,0.4065934,0.9868132,0.9208791,0.84175825,0.74505496,0.63076925,0.62197804,0.4065934,0.42197803,0.6527473,0.83516484,0.61098903,0.5758242,0.0043956046,0.0043956046,0.0043956046,0.0043956046,0.4065934,0.82857144,1.4813187,2.3164835,2.9274726,3.5032969,3.5076926,3.5120883,3.516484,3.5208797
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/shov/images/monocot-shov-28.632-1-1.11-0.00494-0.304-3.774-0-0.529-1.441-29.091-9-r22-9.rsml.jpg,5.08,1.639652,0.84666663,663702.0,21780.5,355.59998,988.06,0.35989717,0.5942515,0.37675014,0.13990282,0.3298348,0.30281827,0.13858114,0.32194364,0.18643343,0.114907674,0.10110787,1.017891,5.0,41643.152,42000.0,41618.492,41700.0,41749.316,41900.0,41880.82,41900.0,115964.29,116700.0,0.29761904,0.15,0.3547619,0.34761906,0.3690476,0.42857143,0.48809522,0.47619048,0.47619048,0.51428574,0.5309524,0.4904762,0.4904762,0.53333336,0.95238096,0.99761903,0.9095238,0.81904763,0.6857143,0.54285717,0.2452381,0.53571427,0.4642857,0.5619048,0.62857145,0.52380955,0.045238096,0.014285714,0.014285714,0.016666668,0.2452381,0.78095233,1.2452381,1.8071429,2.4357142,2.9595237,3.0047617,3.0190475,3.0333333,3.05
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/shov/images/monocot-shov-28.694-1-1.119-0.00487-0.196-4.195-0-0.588-1.532-5.768-9-r208-9.rsml.jpg,10.16,1.6146687,0.84666663,1236272.1,27063.7,612.98663,1139.6133,0.53789,0.46688586,0.36062515,0.20184577,0.31844205,0.21360864,0.1456906,0.33292663,0.20838417,0.084373534,0.051869232,11.186307,7.0,71905.95,72400.0,71995.836,72000.0,72112.5,72200.0,72291.07,72300.0,133995.86,134600.0,0.4834254,0.35220996,0.23480663,0.16298343,0.10497238,0.055248618,0.023480663,0.47513813,0.45994475,0.4392265,0.44889504,0.46823204,0.48480663,0.49171272,0.5096685,0.52348065,0.5345304,0.95718235,0.82596684,0.6616022,0.17817679,0.4737569,0.7223757,0.37154695,0.4185083,0.45441988,0.46823204,0.009668509,0.008287293,0.009668509,0.17817679,0.65193367,1.3743093,1.7458563,2.1643646,2.6187844,3.0870166,3.0966852,3.1049724,3.114641
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/shov/images/monocot-shov-28.789-1-1.691-0.01429-0.314-2.265-0-1.478-1.364-7.695-7-r392-7.rsml.jpg,15.400866,3.1205485,0.9059333,2013346.1,145299.92,689.4152,2096.3296,0.32886776,0.49221957,0.31325263,0.1348426,0.30918965,0.14687599,0.25402308,0.30212548,0.17513265,0.1146851,0.048663545,19.885649,72.0,74630.8,76100.0,75219.03,75700.0,75777.164,76000.0,76000.0,76000.0,229322.14,231400.0,0.23653089,0.044678055,0.007884363,0.15637319,0.29697767,0.26806834,0.26675427,0.24441524,0.24967149,0.26149803,0.282523,0.2720105,0.2654402,0.84231275,0.8738502,0.8751643,0.8751643,0.8672799,0.8173456,0.5952694,0.3587385,0.7726675,0.8593955,0.71879107,0.5781866,0.60578185,0.5755585,0.021024967,0.022339027,0.021024967,0.3587385,1.1314061,1.9908016,2.7095926,3.287779,3.893561,4.4691195,4.4901447,4.5124836,4.533509
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/shov/images/monocot-shov-28.874-1-1.506-0.02125-0.877-2.39-0-0.713-0.994-21.577-8-r64-8.rsml.jpg,16.268698,2.1896381,0.9038166,1301495.9,123699.95,679.67004,1198.4608,0.5671192,0.57696617,0.37170696,0.21909341,0.43238544,0.28219986,0.052000526,0.27931377,0.31239042,0.21131927,0.077208035,9.4684,45.0,73818.07,75200.0,73206.625,73700.0,73839.16,74900.0,75083.13,75100.0,130443.35,132600.0,0.44946808,0.2287234,0.055851065,0.27393618,0.31382978,0.27792552,0.39361703,0.63164896,0.6449468,0.65026593,0.6609042,0.65425533,0.64361703,0.79787236,0.9893617,0.9494681,0.87898934,0.79388297,0.70611703,0.61170214,0.16223404,0.47739363,0.7380319,0.6050532,0.6356383,0.71143615,0.40425533,0.011968086,0.00930851,0.010638298,0.16223404,0.6396277,1.3776596,1.9827127,2.618351,3.3297873,3.7340426,3.7460108,3.7553194,3.7659576
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/shov/images/monocot-shov-28.88-1-1.654-0.00557-0.887-5.731-0-0.896-1.289-19.695-9-r62-9.rsml.jpg,11.927417,2.5361328,1.1927416,1725181.5,162298.73,906.48364,1729.4753,0.5241379,0.4762845,0.34102437,0.16936621,0.32291728,0.346155,0.10610559,0.28186548,0.22001587,0.14637104,0.06166588,8.512437,40.0,74191.71,76000.0,74151.38,74700.0,74904.42,75700.0,75887.84,75900.0,142652.11,145000.0,0.3631579,0.114473686,0.011842106,0.053947367,0.118421055,0.098684214,0.325,0.29210526,0.28157896,0.30526316,0.31578946,0.29078948,0.3026316,0.80657893,0.9802632,0.9368421,0.8618421,0.8,0.84342104,0.68157893,0.31842107,0.72894734,0.7881579,0.80789477,0.81842107,0.8815789,0.48157895,0.010526316,0.009210526,0.010526316,0.31842107,1.0473684,1.8355262,2.643421,3.461842,4.343421,4.825,4.835526,4.8447366,4.8552628
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/shov/images/monocot-shov-28.905-1-1.305-0.00735-0.634-4.454-0-1.312-1.593-11.598-9-r243-9.rsml.jpg,14.806084,3.1866722,1.4806083,2402139.0,256573.14,1144.5103,2580.7004,0.44348824,0.50692827,0.31126696,0.16410735,0.37953362,0.3441592,0.061873518,0.29463497,0.2501428,0.15624766,0.06508203,15.661128,61.0,75005.96,77300.0,75062.84,76200.0,76531.65,77100.0,77169.266,77200.0,171218.34,174300.0,0.38163,0.0996119,0.054333765,0.08020698,0.08538163,0.39068565,0.3919793,0.34023285,0.3415265,0.34411386,0.3557568,0.35316947,0.5692109,0.7347995,0.72962487,0.7451488,0.86934024,0.89391977,0.88486415,0.53686935,0.15523933,0.7852523,0.839586,0.78913325,0.65976715,0.3389392,0.34282017,0.22897801,0.01164295,0.01164295,0.15523933,0.9404916,1.7800777,2.569211,3.2289782,3.5679173,3.9107375,4.1397157,4.1513586,4.1630015
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/shov/images/monocot-shov-28.91-1-1.026-0.01409-0.46-4.494-0-1.254-0.933-12.246-9-r500-9.rsml.jpg,17.78,2.862649,1.11125,2329180.0,210026.25,843.4388,2489.2,0.3388393,0.5160264,0.34484228,0.18762434,0.40607408,0.28325397,0.10068783,0.293164,0.2763598,0.16949207,0.06403704,5.1292787,61.0,74432.5,75900.0,74058.21,74900.0,75193.93,75700.0,75758.57,75800.0,220901.83,224000.0,0.35573122,0.26613966,0.117259555,0.117259555,0.1660079,0.17259552,0.25955203,0.27009222,0.6627141,0.6745718,0.68774706,0.6758893,0.6745718,0.8801054,0.8656126,0.79710144,0.81422925,0.9986825,0.88142294,0.54677206,0.19104084,0.61528325,0.88142294,0.6969697,0.63109356,0.6930171,0.6205534,0.4044796,0.0131752305,0.0131752305,0.19104084,0.8063241,1.687747,2.3847167,3.0158103,3.7088275,4.329381,4.7338605,4.7470355,4.7602105
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/shov/images/monocot-shov-28.925-1-1.213-0.02239-0.445-5.309-0-0.407-1.16-29.929-9-r186-9.rsml.jpg,5.08,1.0622076,0.84666663,752900.0,12533.206,480.06,750.14667,0.63995486,0.5552295,0.37315595,0.26474363,0.2746065,0.20590422,0.22394109,0.37262717,0.18415186,0.10342498,0.06086604,3.027192,14.0,56090.992,56700.0,56151.35,56300.0,56427.027,56600.0,56600.0,56600.0,88016.55,88600.0,0.30864197,0.23104057,0.13051146,0.059964728,0.015873017,0.40035275,0.38977072,0.37742504,0.36684304,0.37213403,0.37918872,0.3738977,0.38447973,0.962963,0.90123457,0.8536155,0.79717815,0.71252203,0.5996473,0.7619048,0.45326278,0.36860672,0.58201057,0.73721343,0.8377425,0.50088185,0.57319224,0.0070546735,0.0070546735,0.0070546735,0.45326278,0.8218695,1.4038801,2.1410935,2.978836,3.479718,4.0529103,4.059965,4.06702,4.0740747
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/shov/images/monocot-shov-28.98-1-1.659-0.00327-0.7-3.527-0-1.051-1.041-15.053-10-r310-10.rsml.jpg,13.46835,2.986193,1.92405,2250369.0,236663.92,1502.6831,2389.6702,0.6288245,0.50735956,0.32251713,0.15503687,0.34283715,0.35912946,0.11613538,0.28468412,0.22416526,0.14798826,0.0685024,9.135647,72.0,75171.61,78100.0,74912.91,76300.0,76731.61,77600.0,77945.805,78000.0,121198.98,124200.0,0.40460947,0.18309858,0.03841229,0.021766966,0.06786171,0.18565941,0.23175415,0.4609475,0.4993598,0.50576186,0.5134443,0.5070422,0.51856595,0.6760563,0.8514725,0.8565941,0.98463506,0.92957747,0.86171573,0.64788735,0.24327785,0.6786172,0.8911652,0.9628681,0.7887324,0.6658131,0.44430217,0.05761844,0.0076824585,0.0076824585,0.24327785,0.921895,1.8130603,2.7759285,3.564661,4.230474,4.674776,4.7323947,4.740077,4.7477593
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/shov/images/monocot-shov-29.02-1-1.445-0.01047-0.496-4.844-0-0.359-1.545-23.693-10-r333-10.rsml.jpg,4.233333,1.0465485,0.84666663,911527.25,14247.706,574.04,795.01996,0.7220447,0.5306513,0.33783823,0.18801996,0.24566199,0.27513668,0.26087472,0.38358688,0.124197766,0.06304968,0.045697648,15.823086,21.0,67063.25,67800.0,67172.65,67400.0,67579.484,67700.0,67700.0,67700.0,93294.69,93900.0,0.28761062,0.21533923,0.116519175,0.045722716,0.0029498525,0.36430678,0.3761062,0.38938054,0.40560472,0.4100295,0.4159292,0.41150442,0.39675516,0.9734513,0.90707964,0.84070796,0.85545725,0.7699115,0.679941,0.6666667,0.37905604,0.46460176,0.6533923,0.8097345,0.8377581,0.5427729,0.5973451,0.0073746312,0.005899705,0.005899705,0.37905604,0.8436578,1.49705,2.3067846,3.1445427,3.6873155,4.2846603,4.292035,4.297935,4.303835
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/shov/images/monocot-shov-29.033-1-1.248-0.01096-0.869-2.639-0-0.366-1.322-17.726-8-r25-8.rsml.jpg,4.233333,1.0262103,0.84666663,665087.1,17609.82,508.0,598.5933,0.8486563,0.52959114,0.37622386,0.17467186,0.3405452,0.27698448,0.16096927,0.27818644,0.23029953,0.09812972,0.02831867,42.513878,18.0,59315.91,60000.0,58676.137,59200.0,59512.5,59900.0,59900.0,59900.0,69927.336,70700.0,0.35833332,0.31,0.215,0.083333336,0.035,0.21666667,0.38,0.35666665,0.34666666,0.34666666,0.35333332,0.35333332,0.36333334,0.99333334,0.94166666,0.88,0.7966667,0.9533333,0.79333335,0.835,0.47666666,0.48333332,0.73833334,0.7133333,0.845,0.725,0.61333334,0.006666667,0.006666667,0.006666667,0.47666666,0.96,1.6983333,2.4116666,3.2566667,3.9816666,4.595,4.6016665,4.608333,4.615
/Users/guillaumelobet/Desktop/Work/archisimple/outputs/monocot/shov/images/monocot-shov-29.095-1-1.4-0.00389-0.342-5.161-0-1.66-1.137-9.115-9-r423-9.rsml.jpg,20.32,3.393906,0.84666663,754940.5,73000.445,641.7733,491.06665,1.3068966,0.6041181,0.5428337,0.12350819,0.24677283,0.3081384,0.27974623,0.16475105,0.18907227,0.15456791,0.15876642,26.799074,31.0,75109.586,75800.0,74369.86,74800.0,74495.89,74900.0,74269.86,75100.0,57049.605,58000.0,0.5817942,0.5369393,0.25329816,0.1530343,0.015831135,0.19656992,0.12005277,0.068601586,0.03166227,0.006596306,0.6451187,0.8403694,0.9485488,0.8562005,0.94063324,0.94722956,0.9630607,0.9221636,0.8390501,0.9116095,0.3298153,0.30211082,0.66886544,0.8100264,0.9313984,0.7440633,0.73614776,0.87994725,0.8087071,0.63852245,0.3298153,0.6319261,1.3007915,2.110818,3.0422163,3.7862797,4.5224276,5.4023747,6.211082,6.8496046
